idCoding,idOrig,trueCat,predicted,isCorrect
15663,E-0614/01,15,15,True
73306,E-003291-13,1,1,True
167060,E-001877/2021,3,3,True
2745,E-1062/96,8,7,False
138286,E-005782-14,20,1,False
134265,E-004598-17,3,3,True
171234,E-005244/2020,19,19,True
170213,E-004316/2019,2,20,False
11083,E-4145/97,2,2,True
149135,E-009062-14,10,10,True
2730,E-1056/99,15,14,False
114484,P-007466/2011,8,8,True
72134,E-002942/2011,2,2,True
53432,E-4887/08,6,6,True
91732,E-009644/2011,2,19,False
120177,E-000784-15,4,4,True
56647,E-6228/08,3,3,True
37151,E-1236/09,20,20,True
158321,P-000941-18,15,15,True
40933,E-2023/06,2,2,True
3934,E-1493/97,1,1,True
50763,E-4089/05,2,6,False
71468,E-002742-14,18,18,True
5846,E-2228/96,4,4,True
104688,E-3839/09,19,9,False
120073,E-000760-17,12,9,False
2804,E-1082/96,4,4,True
91403,E-009519/2011,5,5,True
163962,E-000036/2020,19,19,True
41861,E-2202/08,7,7,True
19228,E-1467/99,4,4,True
37261,E-1261/08,5,5,True
170357,E-004405/2019,4,4,True
165544,E-000976/2020,1,7,False
128625,E-002954-17,18,18,True
59390,P-2146/07,23,23,True
17999,E-1183/00,7,7,True
28434,E-4082/03,19,19,True
165853,E-001157/2020,3,3,True
116057,P-3836/2010,4,4,True
24368,E-2731/00,9,9,True
110155,E-7160/2010,1,15,False
43451,E-2513/09,8,8,True
169953,E-004167/2020/rev.1,19,19,True
28406,E-4063/00,18,18,True
169042,E-003636/2019,1,1,True
56364,E-6061/08,19,20,False
37535,E-1322/08,4,4,True
37429,E-1298/05,4,4,True
31606,P-3484/02,10,10,True
164358,E-000273/2021,2,2,True
40309,E-1904/08,3,3,True
68359,E-001795/2011,10,10,True
172766,E-007021/2020,15,17,False
21636,E-2056/03,7,7,True
49964,E-3847/07,10,10,True
119760,E-000682-17,2,15,False
149136,E-009062-15,4,20,False
26397,E-3327/01,1,10,False
23817,E-2598/01,10,10,True
6423,E-2428/97,5,5,True
88051,E-008276-13,12,12,True
22169,E-2187/02,7,7,True
88748,E-008540/2012,5,5,True
165835,E-001147/2021,9,9,True
47851,E-3371/05,20,20,True
37391,E-1289/09,4,7,False
56468,E-6124/07,7,7,True
145710,E-007783-17,7,7,True
160065,P-005047-18,7,7,True
43747,E-2570/06,20,20,True
174084,P-006424/2020,4,2,False
162252,P-014013-15,20,20,True
48228,E-3448/04,18,18,True
79095,E-005004/2012,8,8,True
137141,E-005482-15,1,1,True
173929,P-005091/2020,9,9,True
3545,E-1349/96,9,19,False
59919,P-2790/04,20,5,False
24822,E-2842/03,1,1,True
160386,P-005716-14,5,5,True
13405,E-0049/00,4,4,True
170614,E-004563/2020,7,7,True
18475,E-1297/00,9,9,True
165201,E-000775/2021,10,10,True
1067,E-0503/96,10,10,True
36975,E-1198/09,15,15,True
112086,E-9331/2010,19,19,True
47970,E-3397/06,3,3,True
65987,E-001108/2012,1,1,True
24512,E-2764/02,5,5,True
140412,E-006288-15,19,19,True
116298,P-5040/2010,7,7,True
14914,E-0432/03,7,7,True
24224,E-2696/01,14,19,False
143037,E-007004-15,15,2,False
7820,E-2868/98,7,7,True
135449,E-004937-18,5,5,True
164511,E-000364/2020,2,6,False
17676,E-1105/03,14,14,True
173916,P-004992/2020,12,12,True
22835,E-2354/00,6,6,True
1612,E-0692/98,8,8,True
10394,E-3818/96,18,18,True
54986,E-5450/06,23,19,False
163754,P-002438-19,2,19,False
7514,E-2773/95,15,2,False
164330,E-000257/2020,4,4,True
170716,E-004635/2020,19,19,True
42854,E-2396/05,7,7,True
19235,E-1469/00,9,9,True
23302,E-2465/03,15,23,False
141694,E-006607-15,8,8,True
3360,E-1281/95,19,2,False
11478,E-804/95,15,19,False
103154,E-2191/10,19,19,True
80175,E-005336/2012,1,13,False
49658,E-3756/06,9,9,True
42958,E-2415/08,16,16,True
124586,E-001848-16,19,19,True
38827,E-1611/08,10,10,True
7473,E-2756/96,2,2,True
130424,E-003482-18,20,15,False
117322,E-000100-19,19,19,True
142726,E-006912-16,9,9,True
58612,P-1129/05,7,7,True
33412,E-0354/06,2,5,False
168945,E-003580/2020,5,15,False
20136,E-1692/02,10,10,True
85633,E-007365-13,3,3,True
23024,E-2399/01,20,20,True
96062,E-011023-13,20,19,False
162372,P-015021-15,23,23,True
1970,E-0800/98,7,7,True
171706,E-005801/2020,4,4,True
123735,E-001644-19,23,23,True
163603,E-003244-19,4,4,True
135709,E-005008-18,2,2,True
20621,E-1811/99,1,1,True
98990,E-012219-13,5,5,True
168333,E-003063/2020,1,5,False
165002,E-000654/2021,1,7,False
91496,E-009554/2011,10,10,True
157352,E-015643-15,3,3,True
162505,E-005060/2015,9,9,True
13588,E-0093/00,10,10,True
135239,E-004877-17,7,7,True
33887,E-0465/07,8,8,True
127184,E-002527-16,8,8,True
31419,P-3217/02,15,23,False
7925,E-2898/94,4,4,True
151040,E-009781-16,7,7,True
148062,E-008647-16,4,7,False
78247,E-004735/2012,4,4,True
16068,E-0716/00,15,6,False
127770,E-002701-16,1,15,False
23453,E-2506/03,7,7,True
44703,E-2755/07,19,2,False
137709,E-005644-17,7,7,True
144177,E-007343-15,9,9,True
78408,E-004788/2011,15,19,False
719,E-0344/97,4,4,True
28544,P-0038/04,7,7,True
173554,P-003093/2020,3,3,True
168951,E-003583/2020,7,7,True
55708,E-5739/08,2,2,True
33431,E-0358/07,5,5,True
8802,E-3229/98,20,20,True
1655,E-0705/98,3,3,True
45328,E-2876/04,8,18,False
66619,E-001293/2012,23,23,True
109138,E-6381/2010,15,15,True
10865,E-4023/97,3,3,True
141809,E-006641-17,7,7,True
22590,E-2293/01,19,20,False
12473,P-2334/97,4,4,True
100420,E-013392-13,7,7,True
1888,E-0773/99,1,1,True
39911,E-1828/08,4,4,True
31633,P-3516/02,7,7,True
138431,E-005816-14,4,4,True
8034,E-2936/98,1,1,True
8862,E-3252/95,5,5,True
51529,E-4318/08,14,14,True
103167,E-2204/10,7,7,True
1988,E-0807/96,4,3,False
111521,E-8683/2010,20,15,False
66918,E-001381/2011,9,9,True
27541,E-3679/02,17,17,True
122022,E-001234-16,5,5,True
1731,E-0726/98,6,6,True
58244,P-0617/07,8,7,False
79015,E-004973/2012,20,20,True
7555,E-2789/94,1,23,False
97626,E-011520/2011,4,4,True
39853,E-1816/07,19,19,True
15040,E-0466/03,5,5,True
75947,E-004062-13,3,1,False
171453,E-005512/2020,4,4,True
136606,E-005326-17,2,2,True
154184,E-011787-15,9,9,True
48237,E-3450/05,10,10,True
5537,E-2121/97,4,4,True
93481,E-010260/2010,10,10,True
55276,E-5565/07,7,7,True
2068,E-0837/98,2,23,False
109326,E-6494/09,19,19,True
57449,E-6750/08,4,4,True
58269,P-0653/06,15,20,False
125086,E-001965-17,19,19,True
51621,E-4346/08,8,8,True
30058,P-1664/02,20,20,True
174082,P-006420/2020,1,15,False
157886,P-000196-17,17,20,False
8291,E-3032/97,7,7,True
140233,E-006244-18,1,1,True
21350,E-1991/02,19,19,True
163374,E-002975-19,9,9,True
81463,E-005766-13,5,5,True
168221,E-002934/2020,2,3,False
163548,E-003185-19,16,16,True
9840,E-3606/97,1,1,True
146999,E-008223-14,7,7,True
6821,E-2561/96,20,5,False
17133,E-0978/03,23,23,True
46736,E-3151/09,8,8,True
5314,E-2037/98,14,14,True
43474,E-2518/08,7,7,True
34707,E-0663/08,4,4,True
14174,E-0242/03,19,19,True
164227,E-000195/2021,8,8,True
61869,P-5752/07,20,5,False
140370,E-006276-18,4,4,True
131623,E-003827-18,4,4,True
6878,E-2579/96,3,3,True
27721,E-3733/02,4,4,True
28762,P-0267/02,6,6,True
19854,E-1621/01,23,23,True
76160,E-004126/2012,1,1,True
38565,E-1557/09,9,9,True
39372,E-1719/07,3,19,False
72366,E-003009/2012,4,4,True
49495,E-3708/06,2,2,True
27170,E-3567/02,17,17,True
56874,E-6363/07,19,19,True
8144,E-2978/96,9,9,True
165099,E-000714/2021,19,23,False
109041,E-6328/2010,14,17,False
166708,E-001668/2021/rev.1,9,9,True
133851,E-004476-15,6,6,True
169092,E-003664/2020,4,4,True
40012,E-1848/04,7,7,True
4738,E-1801/98,1,19,False
171793,E-005898/2020,15,5,False
126851,E-002432-18,12,12,True
48876,E-3574/08,1,15,False
128131,E-002809-15,7,7,True
79058,E-004990/2012,20,20,True
51717,E-4376/07,2,2,True
100853,E-013881-13,2,2,True
169998,E-004192/2019,2,2,True
38424,E-1531/04,1,1,True
7579,E-2797/94,15,14,False
119353,E-000578-18,15,1,False
107634,E-5526/09,5,5,True
165864,E-001163/2020,2,20,False
153248,E-011032-15,10,10,True
56413,E-6091/08,19,19,True
152600,E-010660-15,4,4,True
163771,P-002548-19,4,4,True
108790,E-6188/2010,4,4,True
164196,E-000176/2021,20,20,True
154690,E-012377-15,12,20,False
113487,P-003004/2011,8,8,True
46964,E-3196/09,19,19,True
48208,E-3442/09,7,7,True
149783,E-009305-16,4,4,True
18183,E-1225/03,5,5,True
6899,E-2587/96,5,5,True
1495,E-0654/96,18,18,True
166053,E-001274/2021,2,2,True
20542,E-1790/00,5,5,True
49304,E-3665/05,19,19,True
134113,E-004552-17,9,9,True
171210,E-005216/2020,15,15,True
4190,E-1594/96,2,2,True
168489,E-003248/2020/rev.1,9,9,True
133162,E-004276-18,12,12,True
119409,E-000593-18,9,9,True
24056,E-2653/01,12,12,True
149950,E-009372-15,1,1,True
174088,P-006452/2020/rev.1,5,5,True
103493,E-2578/10,3,3,True
162367,P-014962-15,19,19,True
113233,P-002080-14,7,7,True
31644,P-3527/03,4,14,False
11128,E-4198/97,14,14,True
101459,E-0253/10,20,19,False
2023,E-0819/98,15,1,False
2947,E-1131/98,19,19,True
168108,E-002798/2020,7,7,True
1241,E-0564/98,1,5,False
13465,E-0063/04,7,7,True
10076,E-3681/96,18,18,True
31158,P-2893/03,2,2,True
107787,E-5616/09,1,1,True
9842,E-3607/95,14,14,True
34548,E-0628/05,7,7,True
168343,E-003073/2020/rev.1,1,15,False
5856,E-2231/97,7,7,True
52124,E-4501/06,3,3,True
14569,E-0345/04,7,7,True
33900,E-0468/06,2,2,True
11773,P-0598/99,8,8,True
172908,P-000246/2021,3,3,True
7693,E-2831/98,4,4,True
15300,E-0526/04,7,7,True
6958,E-2605/98,23,10,False
57697,E-7033/08,19,2,False
165040,E-000678/2021,15,15,True
122232,E-001284-15,17,17,True
120997,E-000984-17,17,1,False
82592,E-006220/2012,1,15,False
121316,E-001064-18,1,1,True
62184,P-6864/08,3,3,True
164161,E-000157/2021,12,12,True
18078,E-1202/01,23,7,False
7352,E-2721/95,20,20,True
77743,E-004589/2012,4,4,True
124605,E-001852-16,2,2,True
167790,E-002435/2020,8,8,True
64910,E-000785-14,15,15,True
173153,P-001224/2020,9,9,True
67580,E-001565/2012,4,7,False
21330,E-1985/01,4,4,True
11052,E-4117/96,2,2,True
160613,P-006180-16,10,10,True
16688,E-0873/03,4,3,False
113250,P-002163-12,4,4,True
4622,E-1755/97,15,15,True
8149,E-2980/95,15,15,True
71046,E-002614/2012,7,7,True
169280,E-003774/2019,1,1,True
167838,E-002492/2020,7,3,False
106100,E-4651/09,4,4,True
165883,E-001172/2021,4,4,True
119149,E-000533-19,7,7,True
23687,E-2565/01,3,3,True
63716,E-000437/2012,8,8,True
149831,E-009323-15,8,7,False
9641,E-3536/97,7,7,True
21495,E-2024/02,6,6,True
24969,E-2882/01,1,1,True
9644,E-3537/97,7,7,True
72830,E-003142-13,1,20,False
29294,P-0809/00,18,18,True
2100,E-0848/97,14,14,True
160984,P-007027-17,20,20,True
13469,E-0064/04,1,5,False
97360,E-011421-13,2,23,False
118327,E-000340-19,9,9,True
7272,E-2697/98,10,10,True
154721,E-012412-15,9,9,True
160144,P-005200-17,19,19,True
31873,P-3926/03,15,15,True
1190,E-0547/97,19,15,False
87250,E-007966/2012,19,2,False
12979,P-3576/95,4,4,True
172673,E-006918/2020,15,17,False
164164,E-000159/2020,8,8,True
12534,P-2478/96,4,1,False
170028,E-004210/2020,2,2,True
71090,E-002628-14,1,1,True
45785,E-2963/08,5,5,True
15416,E-0557/00,5,5,True
154331,E-011953-15,2,2,True
173903,P-004921/2020,7,7,True
61147,P-4398/06,4,4,True
17990,E-1180/00,10,10,True
32306,E-0088/08,2,2,True
163009,E-002542-19,12,19,False
35372,E-0818/09,19,19,True
144557,E-007451-14,7,10,False
171744,E-005842/2020,4,15,False
138809,E-005906-14,15,15,True
24308,E-2715/03,3,12,False
92246,E-009846-13,1,1,True
62071,P-6373/08,15,15,True
11267,E-521/96,2,2,True
79745,E-005213/2012,1,1,True
26045,E-3221/02,4,4,True
171169,E-005164/2020,19,15,False
37561,E-1328/07,2,2,True
96001,E-011007-12,19,19,True
144610,E-007466-15,4,4,True
12679,P-2875/94,3,4,False
21697,E-2073/00,2,2,True
47747,E-3351/08,15,4,False
125604,E-002086-15,7,7,True
21067,E-1920/00,1,1,True
19152,E-1454/04,4,2,False
116227,P-4621/2010,10,10,True
128450,E-002902-18,15,15,True
171564,E-005636/2020,3,3,True
18255,E-1244/03,3,3,True
11753,P-0553/97,14,19,False
170910,E-004865/2020,15,15,True
334,E-0174/99,2,2,True
45647,E-2937/05,16,16,True
163422,E-003030-19,15,15,True
19203,E-1463/04,23,23,True
1132,E-0527/98,2,19,False
168816,E-003504/2020,1,17,False
72923,E-003170/2011,9,9,True
165390,E-000887/2020,3,3,True
168680,E-003425/2020,4,4,True
166863,E-001759/2021,7,7,True
5872,E-2238/94,19,9,False
69775,E-002229/2011,15,15,True
6827,E-2563/96,4,4,True
30619,P-2287/03,1,1,True
8433,E-3090/98,4,4,True
172506,E-006733/2020,7,7,True
158375,P-001055-17,7,7,True
173603,P-003428/2020,3,3,True
132995,E-004226-16,2,2,True
12789,P-3127/98,20,15,False
791,E-0393/99,4,4,True
2509,E-0990/98,4,4,True
165168,E-000757/2021,9,9,True
30511,P-2182/99,7,7,True
52563,E-4628/07,12,2,False
162714,E-002196-19,4,4,True
28238,E-3962/03,10,10,True
42402,E-2311/05,20,2,False
162100,P-012679-15,19,19,True
71020,E-002608-13,10,10,True
113777,P-004187-13,8,8,True
165353,E-000864/2021,19,19,True
18426,E-1286/01,1,1,True
99424,E-012466/2011,9,9,True
159365,P-003086-16,9,9,True
169258,E-003762/2019,14,14,True
58514,P-1002/06,10,5,False
60128,P-3067/05,5,5,True
92007,E-009750/2011,2,6,False
162260,P-014060-15,9,9,True
137235,E-005510-17,5,5,True
9043,E-3311/98,10,10,True
163883,P-003425-19,9,9,True
107431,E-5408/09,4,4,True
36077,E-0988/07,7,7,True
36768,E-1150/09,18,18,True
26171,E-3257/01,2,19,False
151715,E-010155-14,6,6,True
30617,P-2286/03,9,9,True
40106,E-1864/06,2,5,False
92269,E-009854-12,1,1,True
22957,E-2384/01,1,1,True
9135,E-3354/98,4,4,True
113806,P-004309/2012,3,3,True
106806,E-5050/09,7,7,True
139161,E-005987-14,23,19,False
165312,E-000841/2021,2,2,True
814,E-0404/98,4,4,True
111776,E-8982/2010,3,3,True
5820,E-2218/98,4,4,True
15483,E-0572/04,3,3,True
44752,E-2764/09,1,1,True
1901,E-0778/98,2,5,False
164876,E-000581/2021,2,2,True
70429,E-002430-14,18,18,True
19494,E-1524/02,4,4,True
24160,E-2680/02,10,10,True
36435,E-1070/05,12,20,False
141866,E-006661-14,4,4,True
102165,E-1075/10,19,19,True
86230,E-007587-13,8,8,True
142094,E-006726-17,17,17,True
14987,E-0454/02,9,9,True
61945,P-5897/08,4,4,True
44637,E-2744/04,3,3,True
5575,E-2139/96,3,5,False
5112,E-1953/98,3,3,True
118556,E-000393-18,2,6,False
43662,E-2554/04,10,10,True
19970,E-1648/00,15,15,True
167809,E-002458/2020,15,15,True
9467,E-3476/98,2,2,True
43097,E-2445/05,9,9,True
97897,E-011620-13,2,2,True
169147,E-003698/2020,10,10,True
144555,E-007450-15,4,4,True
154876,E-012592-15,10,10,True
1236,E-0563/97,1,15,False
108030,E-5758/2010,3,3,True
130821,E-003595-16,1,1,True
144573,E-007455-15,15,15,True
160022,P-004896-17,7,7,True
51977,E-4454/08,9,9,True
9690,E-3551/98,19,19,True
126171,E-002232-15,8,7,False
69421,E-002122-13,12,20,False
39144,E-1675/07,2,2,True
52035,E-4473/08,15,5,False
135696,E-005005-16,3,2,False
35176,E-0776/07,7,7,True
162773,E-002261-19,19,19,True
129718,E-003275-17,3,3,True
168367,E-003099/2020,1,1,True
166442,E-001509/2021/rev.1,19,19,True
9146,E-3361/95,1,1,True
169600,E-003962/2020/rev.1,19,2,False
62538,E-000089-14,5,5,True
24256,E-2704/01,19,19,True
16954,E-0937/00,14,14,True
133451,E-004361-18,15,23,False
30935,P-2633/99,23,17,False
74496,E-003642/2012,19,19,True
170324,E-004384/2020,15,3,False
156751,E-014926-15,3,3,True
887,E-0433/97,8,8,True
2513,E-0991/98,1,4,False
42485,E-2327/09,15,15,True
40521,E-1943/04,9,9,True
35590,E-0871/06,9,9,True
34285,E-0563/08,23,23,True
145538,E-007734-14,3,3,True
164530,E-000375/2020,3,3,True
137760,E-005657-15,7,7,True
82928,E-006353-13,5,5,True
102955,E-1968/10,7,7,True
148156,E-008683-15,4,4,True
49364,E-3678/05,2,2,True
63688,E-000429/2012,14,13,False
30496,P-2159/00,6,6,True
53195,E-4818/06,7,7,True
66008,E-001114/2012,2,19,False
43919,E-2603/07,3,6,False
167598,E-002208/2020,2,2,True
94054,E-010458-13,19,19,True
45339,E-2879/05,17,17,True
171753,E-005852/2020,2,2,True
37946,E-1422/05,1,1,True
28209,E-3946/00,1,1,True
65044,E-000832/2011,4,4,True
27312,E-3607/02,20,1,False
82641,E-006245-13,1,1,True
121498,E-001112-15,15,15,True
27592,E-3692/02,1,19,False
100065,E-012998-13,4,4,True
146326,E-007965-15,9,9,True
130587,E-003526-18,2,19,False
13084,P-3927/96,4,18,False
118285,E-000331-16,14,14,True
140435,E-006293-15,19,19,True
166401,E-001485/2021,3,3,True
98546,E-011963/2011,4,4,True
85591,E-007349/2012,6,6,True
134791,E-004748-16,19,19,True
171560,E-005632/2020,20,20,True
61740,P-5499/08,2,2,True
146982,E-008216-15,4,3,False
13970,E-0190/02,7,7,True
157491,E-015807-15,9,9,True
164404,E-000302/2020,13,13,True
170821,E-004758/2020,19,19,True
166674,E-001648/2021,19,9,False
7104,E-2649/96,8,7,False
12329,P-1917/98,1,20,False
22768,E-2338/00,19,2,False
6961,E-2606/98,5,5,True
61466,P-4904/08,8,8,True
46484,E-3100/08,1,20,False
116652,P-7003/2010,7,7,True
95030,E-010729-12,10,7,False
156844,E-015033-15,16,16,True
160237,P-005468-17,9,9,True
29695,P-1335/01,7,7,True
23613,E-2548/02,10,7,False
48673,E-3534/09,4,3,False
167051,E-001872/2021,2,15,False
65902,E-001082-13,1,1,True
24622,E-2791/02,5,5,True
41676,E-2166/08,3,3,True
19804,E-1608/01,1,1,True
173348,P-001964/2021,4,7,False
19843,E-1618/02,20,20,True
81428,E-005753/2011,4,4,True
31685,P-3594/03,4,4,True
168740,E-003461/2019,9,16,False
84292,E-006862/2012,4,4,True
167930,E-002596/2020,5,5,True
125249,E-002001-18,2,2,True
5373,E-2059/96,1,1,True
2295,E-0917/98,7,7,True
167714,E-002338/2020,4,4,True
15758,E-0638/01,6,6,True
29568,P-1181/02,18,18,True
31382,P-3176/00,4,4,True
2073,E-0839/97,7,7,True
48492,E-3499/08,19,7,False
3184,E-1219/97,4,4,True
168215,E-002928/2020,1,23,False
55861,E-5800/07,3,3,True
169794,E-004075/2019,19,19,True
59468,P-2249/06,2,2,True
138084,E-005734-18,2,19,False
23956,E-2630/03,12,12,True
31103,P-2835/03,12,7,False
167478,E-002134/2021,8,7,False
17232,E-0999/02,3,13,False
12536,P-2479/98,2,2,True
50705,E-4068/08,7,7,True
3260,E-1246/98,19,19,True
97408,E-011440-13,4,5,False
56953,E-6408/07,2,20,False
12107,P-1396/96,14,14,True
131336,E-003747-18,4,4,True
150997,E-009766-16,17,17,True
127634,E-002660-15,2,5,False
15279,E-0520/02,10,10,True
173464,P-002405/2020,3,3,True
37860,E-1400/07,15,8,False
108358,E-5944/09,19,19,True
10544,E-3878/96,19,19,True
144642,E-007476-14,3,2,False
37726,E-1369/08,19,19,True
113792,P-004257-13,10,10,True
54466,E-5248/06,20,20,True
68725,E-001904/2011,2,2,True
20238,E-1715/02,4,4,True
142090,E-006725-17,8,8,True
83626,E-006611/2012,4,4,True
107016,E-5170/09,1,5,False
45571,E-2923/08,10,10,True
20390,E-1754/00,18,18,True
43964,E-2612/06,1,20,False
